"District","Ward","Village","Village.2002","UTM.Easting","UTM.Northing","Biter.ID","ID","Species","Other.species","Owner","Suspect","Rabid","Vaccination","Date.bitten.known","Date.bitten","Date.bitten.uncertainty","Symptoms.started.known","Symptoms.started","Symptoms.started.accuracy","Incubation.period","Incubation.period.units","Infectious.period","Infectious.period.units","Outcome","Action","Lateral.flow.test","Lateral.flow.test.date","Carnivore","Duplicated","month","day"
"Serengeti","Magange","Masinki","Masinki",652167.324836564,9812370.67921091,380,388,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2003-11-15,"+/- 7 days","true",2003-12-15,"+/- 28 days",2,"Week",2,"Day","Killed","Not applicable","","",TRUE,FALSE,24,714
"Serengeti","Mosongo","Nyamatoke","Nyamatoke",662220.236575633,9799682.06627865,3885,3884,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2008-11-09,"0","true",2008-12-11,"0",NA,"",NA,"","Tied then died","Not applicable","","",TRUE,FALSE,84,2537
"Serengeti","Mosongo","Nyamatoke","Nyamatoke",663461.33666447,9798169.06547139,0,3885,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2008-11-09,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,83,2505
"Serengeti","Mosongo","Nyamatoke","Nyamatoke",662434.15956446,9796870.07975344,3891,3890,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2008-04-05,"+/- 7 days","true",2008-04-15,"+/- 7 days",4,"Day",NA,"","Died","Not applicable","","",TRUE,FALSE,76,2297
"Serengeti","Mosongo","Nyamatoke","Nyamatoke",663355.940502277,9797620.80897902,0,3891,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2008-04-05,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,76,2287
"Serengeti","Mosongo","Nyamatoke","Nyamatoke",662489.777168899,9796826.52325994,0,3892,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2008-12-30,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,84,2556
"Serengeti","Uwanja wa Ndege","Burunga","Burunga",684169.82765212,9794091.86305312,0,39,"Wildlife: Jackal","","Not applicable","Yes",TRUE,"Not applicable","false",NA,"","true",2003-05-15,"0",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,17,500
"Serengeti","Kisangura","Kisangura","Kisangura",697917.210863406,9797326.02858821,0,3900,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2007-03-29,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,63,1914
"Serengeti","Kisangura","Kisangura","Kisangura",694435.525248134,9794833.60112272,0,3905,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2008-04-03,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,76,2285
"Serengeti","Kisangura","Kisangura","Kisangura",692243.313609648,9797409.66909867,0,3906,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2006-05-16,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,53,1597
"Serengeti","Sedeco","Mbirikiri","Mbirikili",704223.739756004,9798507.20752528,0,3907,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2008-10-15,"+/- 28 days",NA,"",NA,"","Killed","","","",TRUE,FALSE,82,2480
"Serengeti","Ikoma","Robanda","Robanda",688281.636732492,9761820.94262958,3842,3908,"Domestic dog","","Known","Yes",TRUE,"Vaccinated after bite","true",2008-12-05,"0","true",2009-01-09,"0",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,85,2566
"Serengeti","Ikoma","Robanda","Robanda",687426.137631989,9761980.66525783,3842,3909,"Domestic dog","","Known","Yes",TRUE,"Vaccinated after bite","true",2008-12-05,"0","true",2009-01-03,"0",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,85,2560
"Serengeti","Nyansurura","Kitarungu","Kitarungu",682696.574204635,9816695.9645222,0,3919,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2008-09-08,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,81,2443
"Serengeti","Machochwe","Machochwe","Machochwe",688418.759469015,9814611.28797854,0,3926,"Domestic dog","","Known","Yes",TRUE,"Vaccinated","false",NA,"","true",2008-08-15,"+/- 28 days",NA,"",NA,"","Died","Buried","","",TRUE,FALSE,80,2419
"Serengeti","Machochwe","Nyamakendo","Nyamakendo",692157.523680302,9811116.41169737,0,3927,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2008-12-03,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,84,2529
"Serengeti","Machochwe","Nyamakendo","Nyamakendo",690681.481926525,9811505.63880081,0,3928,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2008-12-03,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,84,2529
"Serengeti","Rung'abure","Rung'abure","Rung'abure",679882.910236336,9807090.14906454,3623,3932,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2008-04-05,"0","true",2008-08-13,"0",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,80,2417
"Serengeti","Rung'abure","Rung'abure","Rung'abure",679357.950583186,9808694.56333992,3932,3933,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2008-08-13,"0","true",2008-09-05,"0",NA,"",3,"Day","Died","Not applicable","","",TRUE,FALSE,81,2440
"Serengeti","Ring'wani","Kenyana","Kenyana",667140.470514038,9808248.83758708,0,3934,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-05-15,"+/- 28 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,41,1231
"Serengeti","Nyamatare","Kemgesi","Kemgesi",655951.735541963,9804717.49251384,0,394,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2003-12-08,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,24,707
"Serengeti","Ring'wani","Kenyana","Kenyana",665542.270443595,9809324.62290799,0,3940,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-07-25,"+/- 7 days",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,43,1302
"Serengeti","Ring'wani","Kenyana","Kenyana",661984.663698016,9809430.05695915,0,3943,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-06-15,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,42,1262
"Serengeti","Ring'wani","Kenyana","Kenyana",661703.231954141,9809271.40144281,3943,3944,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2005-06-15,"+/- 7 days","true",2005-06-25,"+/- 7 days",1,"Week",NA,"","Died","Not applicable","","",TRUE,FALSE,42,1272
"Serengeti","Ring'wani","Kenyana","Kenyana",661877.35695698,9813691.73162531,0,3948,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2006-06-15,"+/- 7 days",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,54,1627
"Serengeti","Nyamatare","Kemgesi","Kemgesi",658387.748989197,9803664.30303313,0,395,"Wildlife: Jackal","","Not applicable","Yes",TRUE,"Not applicable","false",NA,"","true",2003-10-10,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,22,648
"Serengeti","Ikoma","Robanda","Robanda",686876.845938852,9761085.53641199,0,3951,"Wildlife: Civet","","Not applicable","Yes",TRUE,"Not applicable","false",NA,"","true",2009-01-16,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,85,2573
"Serengeti","Mbalibali","Koreri","Koreri",689531.811918636,9803235.38315837,3954,3960,"Livestock: Goat","","Known","Yes",TRUE,"Not vaccinated","true",2008-11-27,"0","true",2008-12-30,"0",33,"Day",1,"Day","Died","Buried","","",FALSE,FALSE,84,2556
"Serengeti","Sedeco","Nyamburi","Nyamburi",695747.938223826,9801614.7535579,0,3964,"Wildlife: White tailed mongoose","","Not applicable","Yes",TRUE,"Not applicable","false",NA,"","true",2009-03-05,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,87,2621
"Serengeti","Kisangura","Kebosongo","Kebosongo",690652.11270993,9794748.80328678,0,3968,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2009-01-14,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,85,2571
"Serengeti","Machochwe","Machochwe","Machochwe",689796.131311197,9817616.83493293,0,3969,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-11-05,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,47,1405
"Serengeti","Machochwe","Machochwe","Machochwe",689002.504988904,9818274.90122915,0,3973,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2009-05-08,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,89,2685
"Serengeti","Machochwe","Machochwe","Machochwe",689575.378335637,9816517.52653399,0,3976,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2009-03-04,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,87,2620
"Serengeti","Machochwe","Machochwe","Machochwe",689148.893542678,9815622.05483817,3976,3977,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2009-03-04,"0","true",2009-03-08,"0",3,"Day",1,"Day","Died","Not applicable","","",TRUE,FALSE,87,2624
"Serengeti","Machochwe","Machochwe","Machochwe",690556.595514987,9815788.48621991,3976,3978,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2009-03-04,"0","true",2009-03-07,"0",3,"Day",1,"Day","Killed","Not applicable","","",TRUE,FALSE,87,2623
"Serengeti","Mbalibali","Tamkeri","Tamkeri",698893.057263272,9804320.6810752,0,3994,"Wildlife: White tailed mongoose","","Not applicable","Yes",TRUE,"Not applicable","false",NA,"","true",2009-04-14,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,88,2661
"Serengeti","Mbalibali","Koreri","Koreri",689429.3096546,9803046.1902633,0,3996,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2009-06-22,"0",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,90,2730
"Serengeti","Sedeco","Bonchugu","Bonchugu",695717.762872832,9790032.51205578,0,3997,"Domestic dog","","Known","Yes",TRUE,"Vaccinated after bite","false",NA,"","true",2009-07-08,"0",NA,"",3,"Day","Died","Not applicable","","",TRUE,FALSE,91,2746
"Serengeti","Sedeco","Nyamburi","Nyamburi",695364.59051237,9801955.67363629,0,3998,"Wildlife: Hyena","","Not applicable","Yes",TRUE,"Not applicable","false",NA,"","true",2009-07-23,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,91,2761
"Serengeti","Kisangura","Kibeyo","Kibeyo",690603.0255141,9799172.16636736,0,3999,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2009-07-22,"0",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,91,2760
"Serengeti","Kisangura","Kibeyo","Kibeyo",691343.41416451,9797841.36150884,1,4,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2003-05-30,"0","true",2003-06-02,"0",3,"Day",1,"Day","Killed","Not applicable","","",TRUE,FALSE,18,518
"Serengeti","Nyamatare","Kemgesi","Kemgesi",658102.048240109,9804274.45401369,401,400,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2003-08-15,"+/- 28 days","true",2003-08-30,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,20,607
"Serengeti","Sedeco","Nyamburi","Nyamburi",696009.334151685,9802610.81754174,0,4000,"Cat","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2009-08-11,"0",NA,"",4,"Day","Killed","Not applicable","","",TRUE,FALSE,92,2780
"Serengeti","Sedeco","Nyamburi","Nyamburi",696474.008182776,9802478.10669465,0,4007,"Wildlife: Dwarf mongoose","","Not applicable","Yes",TRUE,"Not applicable","false",NA,"","true",2009-08-30,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,92,2799
"Serengeti","Sedeco","Nyamburi","Nyamburi",696105.532863984,9801895.46843721,0,4008,"Wildlife: Civet","","Not applicable","Yes",TRUE,"Not applicable","false",NA,"","true",2009-09-04,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,93,2804
"Serengeti","Mbalibali","Tamkeri","Tamkeri",698442.226271267,9806738.14773481,0,4009,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2009-10-25,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,94,2855
"Serengeti","Nyamatare","Kemgesi","Kemgesi",657232.264806161,9803850.6989491,0,401,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2003-08-15,"+/- 28 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,20,592
"Serengeti","Natta","Makundusi","Makundusi",665467.537663697,9777064.68283169,0,4010,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2009-09-12,"0",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,93,2812
"Serengeti","Kisaka","Nyiboko","Nyiboko",665728.882229808,9830600.53633969,0,4014,"Livestock: Goat","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2009-09-20,"0",NA,"",NA,"","Killed","Consumed","","",FALSE,FALSE,93,2820
"Serengeti","Geitasamo","Nyamoko","Nyamoko",684202.167698697,9805391.32782056,4017,4018,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2008-05-05,"+/- 7 days","true",2008-05-25,"+/- 7 days",2,"Week",NA,"","Died","Not applicable","","",TRUE,FALSE,77,2337
"Serengeti","Kisangura","Kibeyo","Kibeyo",688852.593283405,9799736.68922295,0,4022,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2009-07-21,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,91,2759
"Serengeti","Kisangura","Kibeyo","Kibeyo",692314.545979221,9800105.52495894,0,4023,"Wildlife: Jackal","","Not applicable","Yes",TRUE,"Not applicable","false",NA,"","true",2009-06-19,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,90,2727
"Serengeti","Rung'abure","Nyamerama","Nyamerama",679463.872361088,9805422.76057122,0,4026,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2009-04-21,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,88,2668
"Serengeti","Ring'wani","Nyamitita","Nyamitita",666470.043740804,9819122.01640988,4030,4031,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2007-11-22,"0","true",2007-11-25,"+/- 7 days",3,"Day",NA,"","Died","Not applicable","","",TRUE,FALSE,71,2155
"Serengeti","Ring'wani","Nyamitita","Nyamitita",666772.935309481,9820899.71324615,4030,4033,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2007-11-22,"0","true",2007-11-25,"+/- 7 days",1,"Week",NA,"","Killed","Not applicable","","",TRUE,FALSE,71,2155
"Serengeti","Ring'wani","Nyamitita","Nyamitita",666116.867963724,9820825.73358155,4030,4034,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2007-11-22,"0","true",2007-11-25,"+/- 7 days",1,"Week",NA,"","Killed","Not applicable","","",TRUE,FALSE,71,2155
"Serengeti","Nyansurura","Marasomoche","Marasomoche",669846.746730854,9819852.95186865,0,4040,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2008-05-15,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,77,2327
"Serengeti","Ring'wani","Nyamitita","Nyamitita",669096.166051085,9820054.75646267,976,4042,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2004-09-06,"0","false",NA,"",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,34,1008
"Serengeti","Ring'wani","Nyamitita","Nyamitita",667535.978330768,9819635.99835291,0,4043,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-06-05,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,42,1252
"Serengeti","Ring'wani","Nyamitita","Nyamitita",667998.250234305,9819827.0525526,4043,4045,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2005-06-05,"+/- 7 days","true",2005-06-25,"+/- 7 days",2,"Week",NA,"","Killed","Thrown","","",TRUE,FALSE,42,1272
"Serengeti","Ring'wani","Nyamitita","Nyamitita",668454.669535332,9819228.30186051,4045,4046,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2005-06-25,"+/- 7 days","true",2005-06-25,"+/- 7 days",3,"Day",NA,"","Killed","Thrown","","",TRUE,FALSE,42,1272
"Serengeti","Ring'wani","Nyamitita","Nyamitita",669064.223148035,9820311.23852655,4045,4047,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2005-06-25,"+/- 7 days","true",2005-07-05,"+/- 7 days",2,"Week",NA,"","Died","Not applicable","","",TRUE,FALSE,43,1282
"Serengeti","Ring'wani","Nyamitita","Nyamitita",668474.648342229,9819791.75117455,4045,4048,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2005-06-25,"+/- 7 days","false",NA,"",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,43,1300
"Serengeti","Ring'wani","Nyamitita","Nyamitita",667705.575967435,9818911.59078835,0,4049,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2006-06-15,"+/- 28 days",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,54,1627
"Serengeti","Ring'wani","Nyamitita","Nyamitita",668409.439686753,9820544.73002136,4040,4051,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2008-05-15,"0","false",NA,"",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,78,2355
"Serengeti","Ring'wani","Nyamitita","Nyamitita",668753.47644563,9819709.86464408,4040,4052,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2008-05-15,"0","false",NA,"",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,78,2355
"Serengeti","Ring'wani","Nyamitita","Nyamitita",669736.887049954,9819927.00205427,4055,4054,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2007-01-15,"+/- 28 days","true",2007-01-15,"+/- 28 days",1,"Week",NA,"","Killed","Buried","","",TRUE,FALSE,61,1841
"Serengeti","Ring'wani","Nyamitita","Nyamitita",669273.261782743,9819719.23910681,0,4055,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2007-01-15,"+/- 28 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,61,1841
"Serengeti","Ring'wani","Nyamitita","Nyamitita",668114.39606364,9818977.6675356,4057,4056,"Livestock: Goat","","Known","Yes",TRUE,"Not vaccinated","true",2007-03-15,"+/- 28 days","true",2007-04-01,"+/- 28 days",2,"Week",NA,"","Killed","Thrown","","",FALSE,FALSE,64,1917
"Serengeti","Ring'wani","Nyamitita","Nyamitita",668496.747242782,9820206.93215582,0,4057,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2007-03-15,"+/- 28 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,63,1900
"Serengeti","Ring'wani","Nyamitita","Nyamitita",668595.77150567,9819293.16223471,4045,4058,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2005-06-25,"+/- 7 days","true",2005-07-05,"+/- 7 days",1,"Week",NA,"","Killed","Thrown","","",TRUE,FALSE,43,1282
"Serengeti","Kisaka","Buchanchari","Buchanchari",663166.865655465,9827994.53947661,0,4064,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2009-04-15,"+/- 7 days",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,88,2662
"Serengeti","Kisaka","Buchanchari","Buchanchari",660323.152005198,9827125.29277832,4064,4066,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2009-04-15,"+/- 7 days","true",2009-05-15,"+/- 7 days",1,"Month",NA,"","Killed","Thrown","","",TRUE,FALSE,89,2692
"Serengeti","Kisaka","Buchanchari","Buchanchari",660629.534851751,9827826.72918851,4064,4067,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2009-04-15,"+/- 7 days","true",2009-05-15,"+/- 7 days",1,"Month",NA,"","Killed","Thrown","","",TRUE,FALSE,89,2692
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",650982.94663212,9822298.27069908,0,4068,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2006-02-25,"+/- 7 days",NA,"",NA,"","Died","Thrown","","",TRUE,FALSE,50,1517
"Serengeti","Kisaka","Buchanchari","Buchanchari",662388.256589748,9826455.33840027,0,4069,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2009-08-06,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,92,2775
"Serengeti","Morotonga","Morotonga","Morotonga",685224.774463684,9792938.84936338,0,4070,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2003-11-14,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,23,683
"Serengeti","Ring'wani","Nyamitita","Nyamitita",669322.018487981,9820552.74161341,4047,4071,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2005-07-05,"+/- 7 days","true",2005-07-25,"+/- 7 days",2,"Week",NA,"","Killed","Thrown","","",TRUE,FALSE,43,1302
"Serengeti","Ring'wani","Nyamitita","Nyamitita",669060.268370106,9819648.19821592,4047,4072,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2005-07-05,"+/- 7 days","true",2005-07-25,"+/- 7 days",2,"Week",NA,"","Killed","Thrown","","",TRUE,FALSE,43,1302
"Serengeti","Nyansurura","Marasomoche","Marasomoche",669680.901758235,9820312.41454694,0,4073,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2007-04-15,"+/- 7 days",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,64,1931
"Serengeti","Nyansurura","Marasomoche","Marasomoche",671215.438949738,9821014.90583687,4073,4074,"Livestock: Cow","","Known","Yes",TRUE,"Not vaccinated","true",2007-04-15,"+/- 7 days","false",NA,"",NA,"",NA,"","Died","Not applicable","","",FALSE,FALSE,65,1959
"Serengeti","Ring'wani","Nyamitita","Nyamitita",668232.587032253,9819148.00653042,4079,4080,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2007-10-15,"+/- 7 days","true",2007-10-25,"+/- 7 days",1,"Week",NA,"","Died","Not applicable","","",TRUE,FALSE,70,2124
