"cellID","Region","District","Ward","WardID","Village","VillageID"
3526,"Mara","Serengeti","Natta",18,"Makundusi",38
3527,"Mara","Serengeti","Natta",18,"Makundusi",38
3528,"Mara","Serengeti","Natta",18,"Makundusi",38
3529,"Mara","Serengeti","Natta",18,"Makundusi",38
3530,"Mara","Serengeti","Natta",18,"Makundusi",38
3531,"Mara","Serengeti","Natta",18,"Makundusi",38
3532,"Mara","Serengeti","Natta",18,"Makundusi",38
3533,"Mara","Serengeti","Natta",18,"Makundusi",38
3534,"Mara","Serengeti","Natta",18,"Makundusi",38
3535,"Mara","Serengeti","Natta",18,"Makundusi",38
3536,"Mara","Serengeti","Natta",18,"Makundusi",38
3537,"Mara","Serengeti","Natta",18,"Makundusi",38
3538,"Mara","Serengeti","Natta",18,"Makundusi",38
3539,"Mara","Serengeti","Natta",18,"Makundusi",38
3540,"Mara","Serengeti","Natta",18,"Makundusi",38
3541,"Mara","Serengeti","Natta",18,"Makundusi",38
3542,"Mara","Serengeti","Natta",18,"Makundusi",38
3543,"Mara","Serengeti","Natta",18,"Makundusi",38
3544,"Mara","Serengeti","Ikoma",3,"Park Nyigoti",77
3545,"Mara","Serengeti","Ikoma",3,"Park Nyigoti",77
3546,"Mara","Serengeti","Ikoma",3,"Park Nyigoti",77
3547,"Mara","Serengeti","Ikoma",3,"Park Nyigoti",77
3548,"Mara","Serengeti","Ikoma",3,"Robanda",81
3549,"Mara","Serengeti","Ikoma",3,"Robanda",81
3550,"Mara","Serengeti","Ikoma",3,"Robanda",81
3551,"Mara","Serengeti","Ikoma",3,"Robanda",81
3552,"Mara","Serengeti","Ikoma",3,"Robanda",81
3553,"Mara","Serengeti","Ikoma",3,"Robanda",81
3554,"Mara","Serengeti","Ikoma",3,"Robanda",81
3555,"Mara","Serengeti","Ikoma",3,"Robanda",81
3556,"Mara","Serengeti","Ikoma",3,"Robanda",81
3557,"Mara","Serengeti","Ikoma",3,"Robanda",81
3558,"Mara","Serengeti","Ikoma",3,"Robanda",81
3559,"Mara","Serengeti","Ikoma",3,"Robanda",81
3560,"Mara","Serengeti","Ikoma",3,"Robanda",81
3561,"Mara","Serengeti","Ikoma",3,"Robanda",81
3562,"Mara","Serengeti","Ikoma",3,"Robanda",81
3563,"Mara","Serengeti","Ikoma",3,"Robanda",81
3564,"Mara","Serengeti","Ikoma",3,"Robanda",81
3565,"Mara","Serengeti","Ikoma",3,"Robanda",81
3566,"Mara","Serengeti","Ikoma",3,"Robanda",81
3567,"Mara","Serengeti","Ikoma",3,"Robanda",81
3568,"Mara","Serengeti","Issenye",4,"Nyiberekera",73
3569,"Mara","Serengeti","Issenye",4,"Nyiberekera",73
3570,"Mara","Serengeti","Issenye",4,"Nyiberekera",73
3571,"Mara","Serengeti","Issenye",4,"Nyiberekera",73
3572,"Mara","Serengeti","Issenye",4,"Iharara",13
3573,"Mara","Serengeti","Issenye",4,"Iharara",13
3574,"Mara","Serengeti","Issenye",4,"Iharara",13
3575,"Mara","Serengeti","Issenye",4,"Iharara",13
3576,"Mara","Serengeti","Issenye",4,"Iharara",13
3577,"Mara","Serengeti","Issenye",4,"Iharara",13
3578,"Mara","Serengeti","Issenye",4,"Iharara",13
3579,"Mara","Serengeti","Issenye",4,"Iharara",13
3580,"Mara","Serengeti","Issenye",4,"Iharara",13
3581,"Mara","Serengeti","Issenye",4,"Singisi",84
3582,"Mara","Serengeti","Issenye",4,"Singisi",84
3583,"Mara","Serengeti","Natta",18,"Motukeri",53
3584,"Mara","Serengeti","Natta",18,"Motukeri",53
3585,"Mara","Serengeti","Natta",18,"Makundusi",38
3586,"Mara","Serengeti","Natta",18,"Makundusi",38
3587,"Mara","Serengeti","Natta",18,"Makundusi",38
3588,"Mara","Serengeti","Natta",18,"Makundusi",38
3589,"Mara","Serengeti","Natta",18,"Makundusi",38
3590,"Mara","Serengeti","Natta",18,"Makundusi",38
3591,"Mara","Serengeti","Natta",18,"Makundusi",38
3592,"Mara","Serengeti","Natta",18,"Makundusi",38
3593,"Mara","Serengeti","Natta",18,"Makundusi",38
3594,"Mara","Serengeti","Natta",18,"Makundusi",38
3595,"Mara","Serengeti","Natta",18,"Makundusi",38
3596,"Mara","Serengeti","Natta",18,"Makundusi",38
3597,"Mara","Serengeti","Natta",18,"Makundusi",38
3598,"Mara","Serengeti","Natta",18,"Makundusi",38
3599,"Mara","Serengeti","Natta",18,"Makundusi",38
3600,"Mara","Serengeti","Natta",18,"Makundusi",38
3601,"Mara","Serengeti","Natta",18,"Makundusi",38
3602,"Mara","Serengeti","Natta",18,"Makundusi",38
3603,"Mara","Serengeti","Natta",18,"Makundusi",38
3604,"Mara","Serengeti","Natta",18,"Makundusi",38
3605,"Mara","Serengeti","Natta",18,"Makundusi",38
3606,"Mara","Serengeti","Natta",18,"Makundusi",38
3607,"Mara","Serengeti","Natta",18,"Makundusi",38
3608,"Mara","Serengeti","Natta",18,"Makundusi",38
3609,"Mara","Serengeti","Natta",18,"Makundusi",38
3610,"Mara","Serengeti","Natta",18,"Makundusi",38
3611,"Mara","Serengeti","Natta",18,"Makundusi",38
3612,"Mara","Serengeti","Ikoma",3,"Park Nyigoti",77
3613,"Mara","Serengeti","Ikoma",3,"Park Nyigoti",77
3614,"Mara","Serengeti","Ikoma",3,"Park Nyigoti",77
3615,"Mara","Serengeti","Ikoma",3,"Robanda",81
3616,"Mara","Serengeti","Ikoma",3,"Robanda",81
3617,"Mara","Serengeti","Ikoma",3,"Robanda",81
3618,"Mara","Serengeti","Ikoma",3,"Robanda",81
3619,"Mara","Serengeti","Ikoma",3,"Robanda",81
3620,"Mara","Serengeti","Ikoma",3,"Robanda",81
3621,"Mara","Serengeti","Ikoma",3,"Robanda",81
3622,"Mara","Serengeti","Ikoma",3,"Robanda",81
3623,"Mara","Serengeti","Ikoma",3,"Robanda",81
3624,"Mara","Serengeti","Ikoma",3,"Robanda",81
3625,"Mara","Serengeti","Ikoma",3,"Robanda",81
3626,"Mara","Serengeti","Ikoma",3,"Robanda",81
3627,"Mara","Serengeti","Ikoma",3,"Robanda",81
3628,"Mara","Serengeti","Ikoma",3,"Robanda",81
3629,"Mara","Serengeti","Ikoma",3,"Robanda",81
3630,"Mara","Serengeti","Ikoma",3,"Robanda",81
3631,"Mara","Serengeti","Ikoma",3,"Robanda",81
3632,"Mara","Serengeti","Ikoma",3,"Robanda",81
3633,"Mara","Serengeti","Ikoma",3,"Robanda",81
3634,"Mara","Serengeti","Ikoma",3,"Robanda",81
3635,"Mara","Serengeti","Ikoma",3,"Robanda",81
3636,"Mara","Serengeti","Issenye",4,"Nyiberekera",73
3637,"Mara","Serengeti","Issenye",4,"Nyiberekera",73
3638,"Mara","Serengeti","Issenye",4,"Iharara",13
3639,"Mara","Serengeti","Issenye",4,"Iharara",13
3640,"Mara","Serengeti","Issenye",4,"Iharara",13
3641,"Mara","Serengeti","Issenye",4,"Iharara",13
3642,"Mara","Serengeti","Issenye",4,"Iharara",13
3643,"Mara","Serengeti","Issenye",4,"Iharara",13
3644,"Mara","Serengeti","Issenye",4,"Iharara",13
3645,"Mara","Serengeti","Issenye",4,"Iharara",13
3646,"Mara","Serengeti","Issenye",4,"Singisi",84
3647,"Mara","Serengeti","Issenye",4,"Singisi",84
3648,"Mara","Serengeti","Natta",18,"Motukeri",53
3649,"Mara","Serengeti","Natta",18,"Motukeri",53
3650,"Mara","Serengeti","Natta",18,"Motukeri",53
3651,"Mara","Serengeti","Natta",18,"Makundusi",38
3652,"Mara","Serengeti","Natta",18,"Makundusi",38
3653,"Mara","Serengeti","Natta",18,"Makundusi",38
3654,"Mara","Serengeti","Natta",18,"Makundusi",38
3655,"Mara","Serengeti","Natta",18,"Makundusi",38
3656,"Mara","Serengeti","Natta",18,"Makundusi",38
3657,"Mara","Serengeti","Natta",18,"Makundusi",38
3658,"Mara","Serengeti","Natta",18,"Makundusi",38
3659,"Mara","Serengeti","Natta",18,"Makundusi",38
3660,"Mara","Serengeti","Natta",18,"Makundusi",38
3661,"Mara","Serengeti","Natta",18,"Makundusi",38
3662,"Mara","Serengeti","Natta",18,"Makundusi",38
3663,"Mara","Serengeti","Natta",18,"Makundusi",38
3664,"Mara","Serengeti","Natta",18,"Makundusi",38
3665,"Mara","Serengeti","Natta",18,"Makundusi",38
3666,"Mara","Serengeti","Natta",18,"Makundusi",38
3667,"Mara","Serengeti","Natta",18,"Makundusi",38
3668,"Mara","Serengeti","Natta",18,"Makundusi",38
3669,"Mara","Serengeti","Natta",18,"Makundusi",38
3670,"Mara","Serengeti","Natta",18,"Makundusi",38
3671,"Mara","Serengeti","Natta",18,"Makundusi",38
3672,"Mara","Serengeti","Natta",18,"Makundusi",38
3673,"Mara","Serengeti","Natta",18,"Makundusi",38
3674,"Mara","Serengeti","Natta",18,"Makundusi",38
3675,"Mara","Serengeti","Natta",18,"Makundusi",38
3676,"Mara","Serengeti","Natta",18,"Makundusi",38
3677,"Mara","Serengeti","Natta",18,"Makundusi",38
3678,"Mara","Serengeti","Ikoma",3,"Park Nyigoti",77
3679,"Mara","Serengeti","Ikoma",3,"Robanda",81
3680,"Mara","Serengeti","Ikoma",3,"Robanda",81
3681,"Mara","Serengeti","Ikoma",3,"Robanda",81
3682,"Mara","Serengeti","Ikoma",3,"Robanda",81
3683,"Mara","Serengeti","Ikoma",3,"Robanda",81
3684,"Mara","Serengeti","Ikoma",3,"Robanda",81
3685,"Mara","Serengeti","Ikoma",3,"Robanda",81
3686,"Mara","Serengeti","Ikoma",3,"Robanda",81
3687,"Mara","Serengeti","Ikoma",3,"Robanda",81
3688,"Mara","Serengeti","Ikoma",3,"Robanda",81
3689,"Mara","Serengeti","Ikoma",3,"Robanda",81
3690,"Mara","Serengeti","Ikoma",3,"Robanda",81
3691,"Mara","Serengeti","Ikoma",3,"Robanda",81
3692,"Mara","Serengeti","Ikoma",3,"Robanda",81
3693,"Mara","Serengeti","Ikoma",3,"Robanda",81
3694,"Mara","Serengeti","Ikoma",3,"Robanda",81
3695,"Mara","Serengeti","Ikoma",3,"Robanda",81
3696,"Mara","Serengeti","Ikoma",3,"Robanda",81
3697,"Mara","Serengeti","Ikoma",3,"Robanda",81
3698,"Mara","Serengeti","Ikoma",3,"Robanda",81
3699,"Mara","Serengeti","Ikoma",3,"Robanda",81
3700,"Mara","Serengeti","Ikoma",3,"Robanda",81
3701,"Mara","Serengeti","Issenye",4,"Iharara",13
3702,"Mara","Serengeti","Issenye",4,"Iharara",13
3703,"Mara","Serengeti","Issenye",4,"Iharara",13
3704,"Mara","Serengeti","Issenye",4,"Iharara",13
3705,"Mara","Serengeti","Issenye",4,"Iharara",13
3706,"Mara","Serengeti","Issenye",4,"Iharara",13
3707,"Mara","Serengeti","Issenye",4,"Iharara",13
3708,"Mara","Serengeti","Issenye",4,"Iharara",13
3709,"Mara","Serengeti","Issenye",4,"Singisi",84
3710,"Mara","Serengeti","Issenye",4,"Singisi",84
3711,"Mara","Serengeti","Natta",18,"Motukeri",53
3712,"Mara","Serengeti","Natta",18,"Motukeri",53
3713,"Mara","Serengeti","Natta",18,"Motukeri",53
3714,"Mara","Serengeti","Natta",18,"Makundusi",38
3715,"Mara","Serengeti","Natta",18,"Makundusi",38
3716,"Mara","Serengeti","Natta",18,"Makundusi",38
3717,"Mara","Serengeti","Natta",18,"Makundusi",38
3718,"Mara","Serengeti","Natta",18,"Makundusi",38
3719,"Mara","Serengeti","Natta",18,"Makundusi",38
3720,"Mara","Serengeti","Natta",18,"Makundusi",38
3721,"Mara","Serengeti","Natta",18,"Makundusi",38
3722,"Mara","Serengeti","Natta",18,"Makundusi",38
3723,"Mara","Serengeti","Natta",18,"Makundusi",38
3724,"Mara","Serengeti","Natta",18,"Makundusi",38
3725,"Mara","Serengeti","Natta",18,"Makundusi",38
3726,"Mara","Serengeti","Natta",18,"Makundusi",38
3727,"Mara","Serengeti","Natta",18,"Makundusi",38
3728,"Mara","Serengeti","Natta",18,"Makundusi",38
3729,"Mara","Serengeti","Natta",18,"Makundusi",38
3730,"Mara","Serengeti","Natta",18,"Makundusi",38
3731,"Mara","Serengeti","Natta",18,"Makundusi",38
3732,"Mara","Serengeti","Natta",18,"Makundusi",38
3733,"Mara","Serengeti","Natta",18,"Makundusi",38
3734,"Mara","Serengeti","Natta",18,"Makundusi",38
3735,"Mara","Serengeti","Natta",18,"Makundusi",38
3736,"Mara","Serengeti","Natta",18,"Makundusi",38
3737,"Mara","Serengeti","Natta",18,"Makundusi",38
3738,"Mara","Serengeti","Natta",18,"Makundusi",38
3739,"Mara","Serengeti","Natta",18,"Makundusi",38
3740,"Mara","Serengeti","Natta",18,"Makundusi",38
3741,"Mara","Serengeti","Ikoma",3,"Robanda",81
3742,"Mara","Serengeti","Ikoma",3,"Robanda",81
3743,"Mara","Serengeti","Ikoma",3,"Robanda",81
3744,"Mara","Serengeti","Ikoma",3,"Robanda",81
3745,"Mara","Serengeti","Ikoma",3,"Robanda",81
3746,"Mara","Serengeti","Ikoma",3,"Robanda",81
3747,"Mara","Serengeti","Ikoma",3,"Robanda",81
3748,"Mara","Serengeti","Ikoma",3,"Robanda",81
3749,"Mara","Serengeti","Ikoma",3,"Robanda",81
3750,"Mara","Serengeti","Ikoma",3,"Robanda",81
3751,"Mara","Serengeti","Ikoma",3,"Robanda",81
3752,"Mara","Serengeti","Ikoma",3,"Robanda",81
3753,"Mara","Serengeti","Ikoma",3,"Robanda",81
3754,"Mara","Serengeti","Ikoma",3,"Robanda",81
3755,"Mara","Serengeti","Ikoma",3,"Robanda",81
3756,"Mara","Serengeti","Ikoma",3,"Robanda",81
3757,"Mara","Serengeti","Ikoma",3,"Robanda",81
3758,"Mara","Serengeti","Ikoma",3,"Robanda",81
3759,"Mara","Serengeti","Ikoma",3,"Robanda",81
3760,"Mara","Serengeti","Ikoma",3,"Robanda",81
3761,"Mara","Serengeti","Ikoma",3,"Robanda",81
3762,"Mara","Serengeti","Ikoma",3,"Robanda",81
3763,"Mara","Serengeti","Ikoma",3,"Robanda",81
3764,"Mara","Serengeti","Issenye",4,"Iharara",13
3765,"Mara","Serengeti","Issenye",4,"Iharara",13
3766,"Mara","Serengeti","Issenye",4,"Iharara",13
3767,"Mara","Serengeti","Issenye",4,"Iharara",13
3768,"Mara","Serengeti","Issenye",4,"Iharara",13
3769,"Mara","Serengeti","Issenye",4,"Iharara",13
3770,"Mara","Serengeti","Issenye",4,"Iharara",13
3771,"Mara","Serengeti","Issenye",4,"Singisi",84
3772,"Mara","Serengeti","Issenye",4,"Singisi",84
3773,"Mara","Serengeti","Natta",18,"Motukeri",53
3774,"Mara","Serengeti","Natta",18,"Motukeri",53
3775,"Mara","Serengeti","Natta",18,"Motukeri",53
3776,"Mara","Serengeti","Natta",18,"Motukeri",53
3777,"Mara","Serengeti","Natta",18,"Makundusi",38
3778,"Mara","Serengeti","Natta",18,"Makundusi",38
3779,"Mara","Serengeti","Natta",18,"Makundusi",38
3780,"Mara","Serengeti","Natta",18,"Makundusi",38
3781,"Mara","Serengeti","Natta",18,"Makundusi",38
3782,"Mara","Serengeti","Natta",18,"Makundusi",38
3783,"Mara","Serengeti","Natta",18,"Makundusi",38
3784,"Mara","Serengeti","Natta",18,"Makundusi",38
3785,"Mara","Serengeti","Natta",18,"Makundusi",38
3786,"Mara","Serengeti","Natta",18,"Makundusi",38
3787,"Mara","Serengeti","Natta",18,"Makundusi",38
3788,"Mara","Serengeti","Natta",18,"Makundusi",38
3789,"Mara","Serengeti","Natta",18,"Makundusi",38
3790,"Mara","Serengeti","Natta",18,"Makundusi",38
3791,"Mara","Serengeti","Natta",18,"Makundusi",38
3792,"Mara","Serengeti","Natta",18,"Makundusi",38
3793,"Mara","Serengeti","Natta",18,"Makundusi",38
3794,"Mara","Serengeti","Natta",18,"Makundusi",38
3795,"Mara","Serengeti","Natta",18,"Makundusi",38
3796,"Mara","Serengeti","Natta",18,"Makundusi",38
3797,"Mara","Serengeti","Natta",18,"Makundusi",38
3798,"Mara","Serengeti","Natta",18,"Makundusi",38
3799,"Mara","Serengeti","Natta",18,"Makundusi",38
3800,"Mara","Serengeti","Natta",18,"Makundusi",38
3801,"Mara","Serengeti","Natta",18,"Makundusi",38
3802,"Mara","Serengeti","Ikoma",3,"Robanda",81
3803,"Mara","Serengeti","Ikoma",3,"Robanda",81
3804,"Mara","Serengeti","Ikoma",3,"Robanda",81
3805,"Mara","Serengeti","Ikoma",3,"Robanda",81
3806,"Mara","Serengeti","Ikoma",3,"Robanda",81
3807,"Mara","Serengeti","Ikoma",3,"Robanda",81
3808,"Mara","Serengeti","Ikoma",3,"Robanda",81
3809,"Mara","Serengeti","Ikoma",3,"Robanda",81
3810,"Mara","Serengeti","Ikoma",3,"Robanda",81
3811,"Mara","Serengeti","Ikoma",3,"Robanda",81
3812,"Mara","Serengeti","Ikoma",3,"Robanda",81
3813,"Mara","Serengeti","Ikoma",3,"Robanda",81
3814,"Mara","Serengeti","Ikoma",3,"Robanda",81
3815,"Mara","Serengeti","Ikoma",3,"Robanda",81
3816,"Mara","Serengeti","Ikoma",3,"Robanda",81
3817,"Mara","Serengeti","Ikoma",3,"Robanda",81
3818,"Mara","Serengeti","Ikoma",3,"Robanda",81
3819,"Mara","Serengeti","Ikoma",3,"Robanda",81
3820,"Mara","Serengeti","Ikoma",3,"Robanda",81
3821,"Mara","Serengeti","Ikoma",3,"Robanda",81
3822,"Mara","Serengeti","Ikoma",3,"Robanda",81
3823,"Mara","Serengeti","Ikoma",3,"Robanda",81
3824,"Mara","Serengeti","Ikoma",3,"Robanda",81
3825,"Mara","Serengeti","Issenye",4,"Iharara",13
3826,"Mara","Serengeti","Issenye",4,"Iharara",13
3827,"Mara","Serengeti","Issenye",4,"Iharara",13
3828,"Mara","Serengeti","Issenye",4,"Singisi",84
3829,"Mara","Serengeti","Issenye",4,"Singisi",84
3830,"Mara","Serengeti","Natta",18,"Motukeri",53
3831,"Mara","Serengeti","Natta",18,"Motukeri",53
3832,"Mara","Serengeti","Natta",18,"Motukeri",53
3833,"Mara","Serengeti","Natta",18,"Makundusi",38
3834,"Mara","Serengeti","Natta",18,"Makundusi",38
3835,"Mara","Serengeti","Natta",18,"Makundusi",38
3836,"Mara","Serengeti","Natta",18,"Makundusi",38
3837,"Mara","Serengeti","Natta",18,"Makundusi",38
3838,"Mara","Serengeti","Natta",18,"Makundusi",38
3839,"Mara","Serengeti","Natta",18,"Makundusi",38
3840,"Mara","Serengeti","Natta",18,"Makundusi",38
3841,"Mara","Serengeti","Natta",18,"Makundusi",38
3842,"Mara","Serengeti","Natta",18,"Makundusi",38
3843,"Mara","Serengeti","Natta",18,"Makundusi",38
3844,"Mara","Serengeti","Natta",18,"Makundusi",38
3845,"Mara","Serengeti","Natta",18,"Makundusi",38
3846,"Mara","Serengeti","Natta",18,"Makundusi",38
3847,"Mara","Serengeti","Natta",18,"Makundusi",38
3848,"Mara","Serengeti","Natta",18,"Makundusi",38
3849,"Mara","Serengeti","Natta",18,"Makundusi",38
3850,"Mara","Serengeti","Natta",18,"Makundusi",38
3851,"Mara","Serengeti","Natta",18,"Makundusi",38
3852,"Mara","Serengeti","Natta",18,"Makundusi",38
3853,"Mara","Serengeti","Natta",18,"Makundusi",38
3854,"Mara","Serengeti","Natta",18,"Makundusi",38
3855,"Mara","Serengeti","Natta",18,"Makundusi",38
3856,"Mara","Serengeti","Natta",18,"Makundusi",38
3857,"Mara","Serengeti","Ikoma",3,"Robanda",81
3858,"Mara","Serengeti","Ikoma",3,"Robanda",81
3859,"Mara","Serengeti","Ikoma",3,"Robanda",81
3860,"Mara","Serengeti","Ikoma",3,"Robanda",81
3861,"Mara","Serengeti","Ikoma",3,"Robanda",81
3862,"Mara","Serengeti","Ikoma",3,"Robanda",81
3863,"Mara","Serengeti","Ikoma",3,"Robanda",81
3864,"Mara","Serengeti","Ikoma",3,"Robanda",81
3865,"Mara","Serengeti","Ikoma",3,"Robanda",81
3866,"Mara","Serengeti","Ikoma",3,"Robanda",81
3867,"Mara","Serengeti","Ikoma",3,"Robanda",81
3868,"Mara","Serengeti","Ikoma",3,"Robanda",81
3869,"Mara","Serengeti","Ikoma",3,"Robanda",81
3870,"Mara","Serengeti","Ikoma",3,"Robanda",81
3871,"Mara","Serengeti","Ikoma",3,"Robanda",81
3872,"Mara","Serengeti","Ikoma",3,"Robanda",81
3873,"Mara","Serengeti","Ikoma",3,"Robanda",81
3874,"Mara","Serengeti","Ikoma",3,"Robanda",81
3875,"Mara","Serengeti","Ikoma",3,"Robanda",81
3876,"Mara","Serengeti","Ikoma",3,"Robanda",81
3877,"Mara","Serengeti","Ikoma",3,"Robanda",81
3878,"Mara","Serengeti","Ikoma",3,"Robanda",81
3879,"Mara","Serengeti","Ikoma",3,"Robanda",81
3880,"Mara","Serengeti","Ikoma",3,"Robanda",81
3881,"Mara","Serengeti","Issenye",4,"Iharara",13
3882,"Mara","Serengeti","Issenye",4,"Iharara",13
3883,"Mara","Serengeti","Issenye",4,"Singisi",84
3884,"Mara","Serengeti","Issenye",4,"Singisi",84
3885,"Mara","Serengeti","Natta",18,"Motukeri",53
3886,"Mara","Serengeti","Natta",18,"Motukeri",53
3887,"Mara","Serengeti","Natta",18,"Motukeri",53
3888,"Mara","Serengeti","Natta",18,"Motukeri",53
3889,"Mara","Serengeti","Natta",18,"Makundusi",38
3890,"Mara","Serengeti","Natta",18,"Makundusi",38
3891,"Mara","Serengeti","Natta",18,"Makundusi",38
3892,"Mara","Serengeti","Natta",18,"Makundusi",38
3893,"Mara","Serengeti","Natta",18,"Makundusi",38
3894,"Mara","Serengeti","Natta",18,"Makundusi",38
3895,"Mara","Serengeti","Natta",18,"Makundusi",38
3896,"Mara","Serengeti","Natta",18,"Makundusi",38
3897,"Mara","Serengeti","Natta",18,"Makundusi",38
3898,"Mara","Serengeti","Natta",18,"Makundusi",38
3899,"Mara","Serengeti","Natta",18,"Makundusi",38
3900,"Mara","Serengeti","Natta",18,"Makundusi",38
3901,"Mara","Serengeti","Natta",18,"Makundusi",38
3902,"Mara","Serengeti","Natta",18,"Makundusi",38
3903,"Mara","Serengeti","Natta",18,"Makundusi",38
3904,"Mara","Serengeti","Natta",18,"Makundusi",38
3905,"Mara","Serengeti","Natta",18,"Makundusi",38
3906,"Mara","Serengeti","Natta",18,"Makundusi",38
3907,"Mara","Serengeti","Natta",18,"Makundusi",38
3908,"Mara","Serengeti","Natta",18,"Makundusi",38
3909,"Mara","Serengeti","Natta",18,"Makundusi",38
3910,"Mara","Serengeti","Natta",18,"Makundusi",38
3911,"Mara","Serengeti","Ikoma",3,"Robanda",81
3912,"Mara","Serengeti","Ikoma",3,"Robanda",81
3913,"Mara","Serengeti","Ikoma",3,"Robanda",81
3914,"Mara","Serengeti","Ikoma",3,"Robanda",81
3915,"Mara","Serengeti","Ikoma",3,"Robanda",81
3916,"Mara","Serengeti","Ikoma",3,"Robanda",81
3917,"Mara","Serengeti","Ikoma",3,"Robanda",81
3918,"Mara","Serengeti","Ikoma",3,"Robanda",81
3919,"Mara","Serengeti","Ikoma",3,"Robanda",81
3920,"Mara","Serengeti","Ikoma",3,"Robanda",81
3921,"Mara","Serengeti","Ikoma",3,"Robanda",81
3922,"Mara","Serengeti","Ikoma",3,"Robanda",81
3923,"Mara","Serengeti","Ikoma",3,"Robanda",81
3924,"Mara","Serengeti","Ikoma",3,"Robanda",81
3925,"Mara","Serengeti","Ikoma",3,"Robanda",81
3926,"Mara","Serengeti","Ikoma",3,"Robanda",81
3927,"Mara","Serengeti","Ikoma",3,"Robanda",81
3928,"Mara","Serengeti","Ikoma",3,"Robanda",81
3929,"Mara","Serengeti","Ikoma",3,"Robanda",81
3930,"Mara","Serengeti","Ikoma",3,"Robanda",81
3931,"Mara","Serengeti","Ikoma",3,"Robanda",81
3932,"Mara","Serengeti","Ikoma",3,"Robanda",81
3933,"Mara","Serengeti","Ikoma",3,"Robanda",81
3934,"Mara","Serengeti","Ikoma",3,"Robanda",81
3935,"Mara","Serengeti","Ikoma",3,"Robanda",81
3936,"Mara","Serengeti","Natta",18,"Motukeri",53
3937,"Mara","Serengeti","Natta",18,"Makundusi",38
3938,"Mara","Serengeti","Natta",18,"Makundusi",38
3939,"Mara","Serengeti","Natta",18,"Makundusi",38
3940,"Mara","Serengeti","Natta",18,"Makundusi",38
3941,"Mara","Serengeti","Natta",18,"Makundusi",38
3942,"Mara","Serengeti","Natta",18,"Makundusi",38
3943,"Mara","Serengeti","Natta",18,"Makundusi",38
